# Created on: Tue Feb 27 01:40:47 2018
# X	Y	Z	Vx	Vy	Vz
3.90231	9.41962	5.24244	-0.720177	-0.0425191	-0.605984
4.17532	8.8592	6.79985	-0.332553	-0.840062	-0.185748
4.17836	9.02476	8.5246	-0.322763	-0.604141	0.471624
3.72741	8.72314	9.81763	-0.968005	-1.03508	0.523594
4.21951	9.41565	10.7545	-0.270767	-0.0448762	0.070759
5.40729	10.0126	11.5094	1.41709	0.803988	-0.656669
4.04364	10.2975	0.193112	-0.520366	-0.583467	-0.619616
4.28935	10.3501	2.62608	-0.173267	-0.511118	1.04415
4.58538	10.5451	3.11947	0.249604	-0.234416	-0.0414094
4.29842	10.8769	3.9101	-0.159593	0.237206	-0.709985
4.57799	10.8496	4.92432	0.235969	0.195717	-1.05684
4.1993	11.2589	6.43194	-0.296567	0.781679	-0.705821
3.50997	10.3183	8.54411	-1.2758	-0.550703	0.50134
4.4722	10.0843	9.48185	0.0948318	-0.885937	0.0436411
4.21065	10.9888	9.55445	-0.280302	0.397592	-1.64216
4.29824	10.3198	11.9479	-0.158269	-0.552222	-0.0352561
4.89485	10.9103	0.502703	0.69041	-1.50191	-0.177315
4.41169	11.6182	2.46427	0.000548751	-0.49646	0.811399
4.1319	11.8319	2.92441	-0.397373	-0.194184	-0.321108
3.7336	0.225538	4.23384	-0.960121	1.21596	-0.248357
5.16278	11.2982	5.30249	1.06748	-0.951396	-0.517097
3.66726	11.7703	6.35283	-1.0546	-0.279514	-0.81975
5.35468	12.433	9.14815	1.34276	0.658175	1.36195
4.967	11.8958	10.2748	0.79569	-0.103438	1.17557
4.56851	11.7618	10.3036	0.227997	-0.294313	-0.572344
4.48539	11.8943	12.3478	0.104086	-0.104546	0.538398
5.50882	0.620292	0.0919659	-0.226648	-0.015662	-0.764511
5.91583	0.542951	1.17243	0.350903	-0.125636	-1.01804
6.34607	0.585904	3.70895	0.960043	-0.0653778	0.793331
5.56571	1.78926	4.27251	-0.148962	1.64502	-0.196252
5.81933	0.0175336	6.26563	0.210363	-0.870285	0.850945
5.16517	1.75663	6.19845	-0.714972	1.59676	-1.03582
5.49722	0.62625	8.46611	-0.243564	-0.00289314	0.388751
