# Created on: Wed Jun  6 16:40:15 2018
# X	Y	Z	Vx	Vy	Vz	Fx	Fy	Fz
5.46397	11.0343	16.357	-2.60847	-0.564371	-0.600519	1.03669	-0.898643	-0.289096
11.1479	16.7798	7.50034	-7.00419	-0.0216106	0.85727	0.217091	0.0643394	0.673849
3.20159	2.24763	8.78185	-0.709648	-3.70509	-0.656731	-0.0435714	-0.172741	0.545985
14.1054	1.9312	11.1065	-6.45478	-2.22957	2.67234	-0.137105	1.19225	2.60109
16.8839	2.26997	11.7667	0.739076	7.12517	3.07164	-0.663245	1.37298	-0.833843
16.1549	16.5496	2.41937	-2.08956	-1.96771	0.451299	-1.04619	-0.738102	0.417146
4.6413	3.70702	10.0795	-4.45279	-1.85486	2.57294	-0.152254	-0.665527	-0.209246
14.183	14.2765	11.1742	-2.54866	2.61374	-1.67119	0.508856	-1.74006	1.35949
17.1525	15.4773	16.9529	-0.80519	-1.25705	-0.830424	-1.14786	0.926391	0.398686
3.7213	0.990379	0.0967076	-0.914991	-7.20658	4.58394	0.953214	-0.253976	-0.597586
7.14369	3.66898	14.6352	5.59594	7.19506	3.12739	1.35019	-0.50851	1.68651
2.91657	6.62325	1.28447	-0.768081	-2.23013	-1.12878	-0.0193658	0.57485	0.183335
11.4797	10.1521	9.1824	2.57853	-3.24846	4.1925	-1.36752	-0.564647	-0.015518
3.62285	6.16064	12.1146	-6.08647	-2.34905	-1.87947	0.638412	0.691723	-0.315128
5.2477	8.02779	12.4261	-2.08516	0.578303	4.67943	0.989342	0.650423	1.34259
14.7057	3.05364	1.68004	2.7675	-1.04545	1.52188	-0.11145	-0.703409	1.36131
17.2388	3.592	12.1619	3.09727	2.47035	-3.53109	-0.168316	-0.101502	-1.27048
8.02202	6.68301	9.38132	2.90965	-6.12027	-1.21352	-1.07887	-1.54955	0.272068
4.48902	12.3796	13.7221	-0.480756	0.0294367	-3.05231	0.875034	-0.692752	-0.865381
16.4325	1.8844	0.140917	-0.888646	0.947917	-1.3815	-0.973627	-0.432726	-0.389081
5.66359	14.403	1.87953	2.32852	0.281985	-4.60262	0.81615	-0.219812	-2.03418
4.24839	16.0473	0.296824	-4.72903	0.0719246	2.75124	-0.925921	-0.846395	0.0136222
15.2837	17.0553	9.06271	-0.24216	-1.49474	-4.45275	0.634481	-0.531265	-0.992243
16.9029	15.1567	15.1209	3.37277	-6.03423	0.336142	2.60363	1.82388	-1.28314
4.49971	10.6096	9.90525	-2.12253	-1.25695	2.06508	1.01509	-0.626972	-3.02532
5.64769	4.50789	2.60075	-1.92086	5.74116	1.22412	0.33043	-0.370944	0.425807
14.0478	16.0443	1.54878	-4.15848	2.77559	0.762574	-0.0482364	-1.2831	0.265792
5.44539	15.2946	17.5107	-1.0673	2.61673	2.15761	0.384493	-0.353015	1.8216
2.26444	0.278567	12.9854	0.953606	1.11825	-3.73832	-1.8408	-1.20551	0.698971
8.71218	15.078	5.54945	4.95481	1.5813	0.881212	-0.547522	-0.112803	0.296314
6.59678	11.9359	13.7361	-1.43646	1.0877	1.887	-0.260238	1.66998	0.978479
0.524876	4.15657	0.250216	-2.52287	-0.491465	4.63698	0.163143	0.137659	-0.0761639
1.81704	2.86898	5.11646	-0.26154	0.863042	-1.27969	-1.7899	0.301793	-0.393535
8.35518	10.6448	14.8144	0.11475	2.40324	1.91681	0.157593	-0.247483	0.0323265
6.25173	6.43217	2.66248	-7.19527	1.70651	-0.347262	-0.120566	0.0430412	-0.26931
4.39523	16.7274	2.79808	3.95335	8.56713	-1.14488	1.25343	-0.258204	-0.364469
8.91796	2.07908	9.57157	-5.47157	3.14177	-7.21354	1.23769	-0.806159	-0.392342
10.9965	10.8152	3.9193	5.42273	-2.00284	-1.50571	2.05204	1.35627	-1.1093
9.37924	4.54247	2.3128	-0.756526	3.00822	-1.48998	-0.36063	-0.338502	-0.52681
1.28077	1.28801	3.35139	-0.531193	2.95064	-2.59148	-1.07869	0.771962	-0.0653174
12.2271	10.0683	8.64887	0.529952	-1.48419	-4.79042	-1.10676	-0.0811791	-1.86308
2.54327	9.94928	12.2919	6.39603	1.06057	0.0371047	-0.379222	-0.708218	1.30364
10.0211	10.3261	5.0946	-0.196005	5.43267	1.30947	-0.726436	0.622095	0.813177
7.45348	0.906515	11.7221	0.396111	7.29276	-1.54269	-0.501107	0.396659	0.174998
2.68614	12.4089	8.11184	0.247385	0.923006	4.54344	-0.713075	0.85084	-1.48187
2.52859	6.32137	10.0151	-2.43159	1.64721	-4.21873	0.695205	0.0260144	-0.434083
5.21778	3.09979	8.46602	5.13139	-3.01088	-1.28896	0.0810594	0.293001	0.256188
9.01627	3.41654	2.45959	4.38772	-6.68367	0.42344	0.727229	0.0223029	-0.665287
4.56463	0.0664806	16.1671	-4.67518	1.7996	-3.87968	-0.271662	0.173876	1.24705
9.7735	7.54563	17.1102	-1.86306	-3.23507	0.886706	0.247096	0.694035	0.250055
15.2317	12.121	8.46146	3.18109	0.840734	1.58979	-0.990335	0.351435	-0.609548
13.3599	6.78076	7.20844	1.9417	0.325149	-2.96388	0.523109	-1.21712	-0.263234
4.72084	13.9345	5.84019	-0.233707	-4.49346	0.869021	0.108825	-1.07083	0.74276
11.1985	7.06147	9.31274	-1.86829	5.38637	0.230582	0.294627	0.204362	-0.143344
2.82473	7.87314	13.2186	-5.44459	2.03093	-1.9004	0.186273	1.33714	-0.709827
5.78149	16.1008	10.6208	0.047649	-1.41213	-0.536739	-0.682404	1.16687	-0.247175
0.658275	9.16245	9.37531	-4.31924	-5.73141	-1.91789	-1.74537	0.61979	-0.606811
3.97022	2.63568	14.7676	1.04636	1.24829	3.64159	-0.84369	0.907556	0.789901
0.10519	7.6632	2.67209	-1.50844	2.31558	0.690468	0.475719	0.335961	1.05607
12.7463	3.87305	5.71943	-0.843474	0.128632	3.41729	-1.49269	1.36105	1.21063
5.99966	8.60599	1.63292	-2.12925	-5.25492	-1.46436	2.24994	0.184702	0.212551
15.7617	8.91073	16.995	0.598259	-1.0478	-0.497585	1.45981	2.38673	-0.471169
12.1731	6.91655	11.8549	-0.613682	-2.90372	-1.77629	-0.441063	-0.748128	-0.969243
5.5944	0.476874	13.9429	0.380314	1.21153	-2.14678	-0.474773	1.24457	-0.60182
8.16348	11.5637	13.8206	-2.52082	-1.98406	-6.63963	-0.304114	1.38081	-0.125233
11.2152	7.62878	17.0486	-1.26692	3.16906	6.23987	0.582001	1.24254	-0.3485
3.28176	8.38463	5.39094	-2.21338	-0.436314	-1.32647	-0.395452	-0.733682	0.40589
13.9367	13.457	0.697731	-1.93931	-0.916144	-4.95027	0.414304	0.192583	0.335585
9.73352	4.61848	4.33168	-2.24192	2.16429	2.39729	-0.517845	-0.608326	-0.943077
12.5753	2.63869	3.30604	-1.37575	0.965007	3.6871	0.248048	-0.720487	-0.819675
1.5136	9.21834	10.3521	-1.22819	0.747619	0.325916	0.773661	2.14467	0.0554091
6.88434	4.66408	7.40325	2.25282	1.5781	-3.7433	-0.127985	0.483495	-1.44735
11.4349	4.38896	2.74345	1.48382	-4.36163	1.55936	-0.192262	-1.44687	-0.272214
1.29221	4.43344	10.7422	3.04992	1.00084	0.816279	-0.680842	-1.62678	-0.0475027
15.2105	11.3874	7.54039	-1.27034	5.57661	1.32596	-0.808436	1.04678	-0.115196
6.87767	13.4565	16.8183	-2.15482	-1.5218	2.7872	-0.42464	-0.37037	0.23479
3.73164	1.72247	4.34382	1.47129	-1.47572	0.312538	1.33507	0.143045	0.06715
16.0823	11.437	8.94312	-0.420081	1.82318	4.58808	-0.472014	-0.0245313	0.267191
14.7579	15.786	2.83996	3.44226	0.701734	4.57558	0.690195	-0.205337	-0.140393
8.87001	7.78731	5.93096	1.28901	-1.59576	2.07351	-0.776316	-1.41966	1.2883
2.43608	7.0631	16.6973	2.79628	-1.96418	3.72261	-0.416881	-0.104382	-0.35368
9.65784	4.77054	1.2705	1.77213	-3.19789	2.17757	0.323091	-0.436211	-0.345513
11.8804	3.37328	7.17891	0.0259765	-1.52299	-5.08331	0.132263	-0.590913	-0.0123791
5.93201	5.32461	7.85483	3.43542	3.57844	2.14939	0.973914	1.15968	-0.654909
6.28525	2.10332	13.4587	3.37883	-0.847387	-0.115306	-1.47499	-1.63638	-1.28397
5.56629	7.30052	16.0538	-4.31132	2.62116	-4.41179	-1.22569	-0.325356	0.082445
14.7239	14.3255	8.70221	1.06411	1.65339	2.66854	-1.24242	-0.997868	0.305282
5.50961	14.6425	14.8427	-4.39965	-3.13443	-5.27182	-0.301799	0.396916	-1.51393
12.7615	6.70868	4.38034	-2.99453	1.7898	0.0894634	0.506622	0.0825806	-0.554854
12.3416	9.07908	9.45534	4.05744	-0.626069	0.755076	-2.1836	0.0082298	-0.618154
14.7401	12.5605	10.5119	0.812764	2.62276	-5.06464	-0.802751	1.23263	1.38154
13.8423	5.92994	9.97797	-4.05643	0.282943	-0.382032	1.33647	-0.372941	1.76041
14.4576	7.5993	7.46054	4.07228	-1.71705	1.52383	-0.0163869	-0.710351	-0.344807
7.22937	5.32648	2.97779	5.74148	-0.666737	-1.6092	0.266054	-1.29726	0.889238
6.43128	8.28783	8.47922	2.29362	-2.51163	-1.06866	0.259085	-0.336626	0.955113
12.6792	8.079	0.584779	-0.253225	-2.65695	-1.75353	-1.32546	-1.15065	-0.0741406
1.13388	4.63777	8.14874	0.811905	0.0727998	-1.0842	0.747523	0.272774	0.2989
14.0398	0.368578	14.2963	5.34279	2.93149	0.614882	-0.783532	0.071756	-0.62025
16.8819	12.2496	13.5398	5.78364	5.34354	-2.5444	0.42569	-0.611515	0.521107
10.0337	10.0657	17.2658	-6.34765	-3.45192	2.45158	1.31064	0.112884	0.0626548
0.395634	9.09211	11.4214	2.80965	-2.59702	4.50566	-0.854135	0.402274	-1.53109
1.3322	0.525356	7.26371	4.54199	-2.86726	-1.12692	-0.505962	-0.495327	-0.0710316
0.942682	10.1247	5.80438	3.27485	-0.311126	1.88378	0.429716	-0.666013	-0.00929871
5.75014	6.80822	7.83973	-5.60825	-2.23158	-0.957552	-0.326152	0.294938	-0.869072
16.5095	11.6426	16.6822	-2.55008	0.444612	-0.353868	0.107334	-2.61647	2.5572
8.70484	12.966	14.1302	-1.14974	-0.573058	6.49929	0.496155	-0.656305	0.610313
10.5042	10.8234	4.29323	1.0863	3.36728	0.333986	-0.0611919	0.995698	-0.139866
0.650111	7.52791	14.0925	1.41262	-2.03207	-3.08263	0.304281	1.10685	1.17962
14.9135	0.72076	3.4364	-4.20039	-3.47893	2.09448	-1.9409	0.174774	-0.645009
1.84092	6.90441	8.92252	0.203023	-2.36387	-3.59468	2.44922	0.446058	-0.0515218
3.31937	9.8729	3.67129	5.26177	-1.79577	-5.0604	-0.121903	-1.14004	0.295401
11.3078	13.0883	5.11168	-2.9941	5.37766	-1.0304	-1.23618	0.647494	0.137006
2.69581	0.869083	12.6645	-5.70709	2.47501	0.714331	-0.691311	0.922766	-0.2166
11.1665	1.25868	12.7124	-2.44839	0.888047	5.74576	-0.304695	0.742696	0.804884
1.21053	10.1664	11.6426	6.40929	4.75113	1.4211	0.819822	1.55926	-0.733919
10.6609	8.65786	8.97801	-0.0963524	1.76967	0.666768	-0.64175	0.78932	-0.426393
4.93967	10.389	6.05031	5.44441	4.88195	3.25003	0.0742055	-0.543963	1.19507
9.74621	11.3117	12.1057	1.66602	1.62298	1.78871	0.408844	0.334241	-0.591932
6.10058	10.4411	5.18384	2.70631	-1.83702	-1.98154	0.230864	0.653409	0.572269
11.6472	1.14857	9.5525	-3.0012	1.44921	-3.40385	-0.404975	-2.37144	-0.543812
0.406174	3.2947	15.8558	-0.628346	0.484856	0.543828	1.22709	0.858286	2.12116
2.27956	3.42058	16.5669	6.76166	2.93313	3.49729	0.406883	-1.39561	0.614158
1.05162	15.275	17.3423	2.8159	-0.786409	-1.59917	1.88513	-1.63169	1.40638
13.2078	10.4156	8.08252	0.945498	-0.928645	1.7325	-0.433102	-1.20814	-2.4615
2.31931	0.71717	11.9345	1.31379	-6.08923	-2.05698	-1.70058	0.887254	-2.29471
2.2471	9.01529	4.55301	-1.10726	2.24211	-0.181561	-1.37142	-0.62196	-0.140731
7.94235	7.36481	7.37405	1.51783	2.86047	-2.06494	1.27132	1.3223	-0.241095
16.2906	9.80734	3.14976	-2.0648	-0.0793465	0.915211	-0.503416	-0.357999	0.0532676
11.4755	2.95933	14.0335	-0.20696	-1.87303	-1.97216	-0.0164117	-0.974044	0.151106
15.8987	1.32055	8.3734	-0.390044	-0.697393	1.34405	-0.388533	-1.57402	0.635199
5.83106	3.85909	5.85603	-3.49858	1.45789	-0.512929	-0.196605	-0.196637	-1.51093
17.0697	5.38654	11.0226	-0.0958656	-4.40144	4.547	-1.17282	-0.190852	-0.881867
3.32816	8.82866	5.03699	-1.6836	5.52753	4.54342	-0.1028	-0.0152921	0.699383
0.947026	15.605	16.282	-0.234645	0.824301	-1.30697	1.30529	-1.40638	-2.19919
11.4556	4.69286	0.960926	-1.60814	0.356341	-1.18238	-1.23663	-0.946023	-1.08764
2.36085	14.3104	9.92195	2.48666	2.03626	6.28842	-0.29605	1.27923	1.91587
10.4212	12.5914	11.0366	4.5907	-1.46322	-0.467807	0.386059	0.442704	-0.735364
13.605	11.6382	2.32441	3.08976	-3.33899	-4.85196	-0.601708	-0.528402	0.848829
1.11114	3.14694	6.71913	0.0911156	2.92569	-3.71594	-1.4878	0.295084	-2.38786
1.53452	7.04559	11.6399	-0.774804	5.61565	3.97394	1.66594	0.0582981	0.750066
16.3875	2.48177	9.52951	-2.85671	0.111603	-1.24518	0.832102	0.255882	0.400186
6.78578	9.79535	3.48829	-4.04429	-0.0844438	3.71628	-0.197623	-0.241882	0.110423
6.70061	3.74706	12.1454	-4.36404	-0.776742	-1.69008	-0.0658567	-1.09217	-2.74456
11.9097	7.12869	7.82804	1.52693	-0.369899	0.994678	0.119392	0.310992	-1.43454
10.7001	8.68776	11.67	9.13733	2.06395	-2.28548	-0.141039	-0.494462	-0.432863
16.4233	9.55518	9.69581	-0.767291	-2.09451	4.51612	-0.526781	-0.343893	0.768563
16.3401	7.28963	1.36835	-3.66618	1.15465	-10.0455	-0.640337	-0.373147	1.41313
4.56495	6.65989	14.1429	4.63622	1.553	1.63431	0.712612	-0.0618742	-2.76702
9.2798	5.12232	3.05047	2.59513	-1.28709	-2.34838	-0.379953	-0.632434	1.11784
10.9049	11.6023	1.92049	0.625067	-3.04923	-2.38796	0.00907108	1.21086	0.622209
7.74484	17.5423	0.821976	3.29793	3.02842	-2.8676	-0.115632	0.201492	0.986274
2.76068	9.67991	3.23375	-1.50457	-2.44827	-0.307888	-1.06664	-2.01054	-0.630109
2.79937	3.98889	16.7264	-0.285305	3.56305	3.65149	0.67366	-0.425929	0.500553
10.685	9.39806	5.45676	-1.49748	-3.6812	-3.08048	1.32404	2.03667	1.64758
0.206401	11.8544	6.8377	-7.21568	2.74509	-5.04003	0.975439	2.62885	-0.227457
3.22127	10.9978	10.2269	-2.26149	-3.84572	6.17245	-1.2252	-0.430642	-0.973637
2.9962	3.54475	7.40743	-0.048247	-0.0552505	2.89812	1.68894	0.211063	0.304026
0.646518	15.859	16.6098	-4.81628	1.03026	6.44259	0.701404	-0.313306	-1.24675
1.01777	8.80771	10.9471	0.682198	0.350325	7.02367	-0.555232	1.72317	0.0541321
8.57411	4.92694	15.2258	-1.37219	1.89486	2.80079	-0.843137	-0.240564	-0.33753
4.94439	13.3067	11.9743	-4.98753	2.61576	-2.3111	0.249005	-0.897566	0.747781
15.1583	14.0724	5.52346	2.50349	0.0945322	2.37942	1.46016	0.447017	1.36323
17.3265	12.6849	11.2945	-6.77069	-3.74118	-5.55839	1.74886	0.749163	-1.15269
16.2224	3.07725	4.83261	1.83786	0.75497	0.559783	1.07786	1.37116	2.39063
8.08635	11.8005	11.2759	-4.13854	-2.43663	2.70218	-1.27756	-0.862131	-0.865036
7.45387	17.6158	12.5379	-0.73152	-3.28902	-2.13058	0.342958	-0.808381	-0.633939
1.82913	7.69738	14.9911	2.26173	-0.163278	-0.857036	-0.341342	0.4604	-0.0694203
15.8683	5.68675	15.1861	-4.93095	-9.9163	2.75414	-0.0612739	0.638699	0.608345
8.91506	14.0294	6.02086	4.36795	6.08352	2.75768	-0.202437	-1.13736	-0.654901
17.2729	15.5272	1.75361	2.03238	1.92798	2.17891	-1.37879	-1.31693	0.434186
10.2011	4.41796	2.69387	-0.292279	-0.125859	3.58023	-0.0600146	-0.946751	-0.283905
13.5663	9.69199	16.9388	-0.229986	2.70502	-0.705137	-0.72599	1.36322	0.553533
7.30639	12.0029	17.5511	2.62151	2.28819	-1.70832	-0.670121	-0.948095	0.552485
10.1915	2.80213	12.7803	2.33294	1.29918	2.12314	0.363583	1.45381	-0.520711
3.41429	1.15005	12.4852	3.67533	2.44227	-0.915431	0.796001	1.64929	0.666582
14.699	0.667261	5.1723	1.45642	-3.67302	-2.21224	0.636512	-0.912186	-0.113643
13.9852	12.7388	7.94622	1.69565	5.76862	-1.44049	0.510082	0.762249	0.364077
7.75596	4.01854	9.01879	-2.49117	3.3252	-5.19346	-0.685757	-0.0826685	0.489334
2.94372	12.3088	14.4606	5.29469	-0.459748	1.6038	-1.34912	0.648269	0.115518
14.1788	8.27812	7.00264	6.88345	-2.10105	-3.64821	-0.0453276	0.57523	0.341388
2.40207	15.6277	4.11366	-3.46945	-2.86377	10.3944	-0.403791	-0.972717	-1.67943
5.44208	17.528	11.5656	-1.08173	2.67931	-2.79477	-0.285866	-0.0116233	0.440717
11.6248	16.5942	15.7825	-0.383839	-3.35104	2.72182	0.362543	0.862043	-0.647831
13.5178	13.8081	10.4848	-1.12353	0.458147	-2.92649	1.64846	-1.56602	0.588346
9.45026	0.222818	4.85094	-0.322603	0.56033	-1.47829	0.669094	0.5676	-1.31794
1.82354	3.03614	7.70323	-7.29274	1.6937	-0.0195961	0.153309	0.320779	1.98351
15.9485	14.2586	17.1058	9.74443	-1.37498	3.6804	-1.96447	0.647445	1.64314
5.82418	9.12581	4.50845	3.41908	-0.112311	-1.95954	0.422148	-0.283819	0.354204
13.9408	6.71812	13.9805	2.39543	2.46696	-4.00225	-0.00961485	-0.874837	-0.738736
0.510025	4.18308	6.80002	-6.64937	-4.69118	1.08087	-0.899813	0.359426	-1.42351
6.98588	1.3368	3.39925	5.7231	2.06591	-1.53312	-0.110151	-0.65909	-0.0839424
2.24875	1.34876	14.1639	-0.333362	5.17133	0.486827	0.0420913	-0.0715169	2.04722
5.54493	5.30998	4.78171	1.74208	-5.92217	-6.34913	-0.00796558	-0.165284	-0.230105
16.5769	11.0028	7.87443	2.26559	1.99886	-4.9996	0.941184	0.743563	-0.571208
2.50129	10.4878	16.8499	-3.16224	-0.916587	0.255468	-0.267703	0.152804	-0.135066
15.0083	11.3712	11.3912	-0.791311	0.302267	-0.697245	0.505567	-0.414223	0.653207
15.3014	4.61161	15.1857	6.45048	-0.885991	1.55726	-1.01811	1.0958	0.637911
1.72861	12.7713	16.7784	-4.88687	-1.45772	0.913785	-0.12797	-0.155131	0.377011
8.6874	2.41143	0.963535	-3.53252	-8.15059	-1.61951	-0.192963	-1.06979	1.23997
6.86734	5.63258	1.15154	-0.339017	4.22262	8.15499	0.801221	-0.784754	-0.0323503
5.66839	13.4495	9.36948	-2.78114	-0.572311	0.388774	0.982612	-0.535115	0.103199
12.2349	7.80216	11.9984	-0.973131	2.16225	2.47878	-0.546494	-0.295225	0.388653
11.6817	8.1148	4.24163	-2.50164	1.16674	2.70326	1.16384	-1.19212	-1.39502
10.364	12.1328	14.2737	4.19659	0.196631	-1.23148	0.645548	-0.130679	0.315797
4.0088	11.407	14.8911	-0.745406	-3.44146	6.06863	0.802625	-0.127866	-1.01238
17.1501	15.6778	10.4677	-3.59348	-0.666952	5.49214	-0.254387	-1.33698	-0.162805
8.44511	13.7704	3.43622	0.912077	-9.26668	2.72145	-0.48017	-2.59297	0.379347
7.52161	2.57892	0.0113224	-8.30703	-2.15157	1.13444	-0.523765	1.06072	-0.657709
9.03283	11.6652	2.3491	-5.42749	2.36847	0.81435	0.129726	0.180677	0.541288
7.40031	9.71888	5.413	-4.68527	0.511251	4.63951	0.357939	-0.112211	0.0160045
4.56759	15.3019	11.9368	6.19532	-1.97296	-2.83819	-0.26915	0.557804	0.457966
12.9314	5.63201	15.8677	4.93246	-0.723455	1.5575	-1.95046	-0.242036	-1.43713
12.4898	5.18533	9.32285	3.44974	-2.25725	-0.148461	-1.6005	-0.365366	-0.0115106
4.62493	1.07656	15.3343	-2.92865	-0.934722	-0.735869	-0.443684	0.499523	0.259679
2.09588	13.9439	8.9367	-4.73559	2.31446	6.88635	-0.00478036	0.815587	-1.33184
3.10192	0.0759706	11.3423	-3.666	-0.0533545	2.45081	-0.942964	-0.40756	-1.37219
7.63011	7.37127	14.0122	0.252275	4.13513	-5.86068	-0.161871	1.29737	-1.58517
11.0324	10.8443	6.93168	1.97168	4.78731	1.82028	0.42462	0.941417	-0.370175
7.40282	1.43322	3.18939	-1.64344	-1.12794	-0.536217	0.915687	-0.343727	-0.119535
0.471506	7.60207	16.7647	-5.52627	4.38782	-0.612883	0.771089	2.19057	-0.427367
6.03504	3.12295	2.42699	-2.69999	-0.267072	-3.63747	0.853986	0.178948	0.240876
8.92599	10.4527	1.77142	2.38114	-3.74003	2.04774	0.581132	1.30277	0.634749
10.3342	7.36329	7.37965	6.51943	-3.21106	-2.8129	-0.801508	0.96867	0.175084
5.99127	4.52413	10.0824	-3.18372	4.5644	1.18209	0.527141	-0.886133	-0.347539
7.87781	4.04287	2.31918	3.29338	1.94281	3.26545	-1.45989	0.921883	-0.141656
13.1449	11.5925	7.60809	6.61474	1.71977	1.58232	0.015563	0.23816	-1.36114
2.93885	14.0722	9.81726	0.356168	-0.415661	-5.78819	1.55884	2.08865	0.9853
4.06746	13.644	15.5427	6.87245	-1.02443	-4.16325	-1.97492	-0.00352663	1.68702
6.99222	14.4278	16.0568	-2.73054	0.655996	4.44309	1.44864	0.739759	0.256123
6.44887	6.97004	8.66309	2.77355	-3.71781	-2.20357	0.165079	-0.947939	1.10734
9.37808	4.74623	13.5692	-6.031	5.36481	2.66114	0.636474	-0.0906788	-0.315533
0.441548	13.7981	9.58428	-1.50565	3.2041	-1.29272	0.277931	0.693653	0.396588
2.27852	1.40522	13.9878	-2.10975	-1.48421	-0.669376	0.306043	0.333355	1.4867
14.0278	16.4797	9.86931	2.5267	-1.47118	4.87344	-0.291501	-1.30305	-1.75868
0.186809	5.58462	6.3173	-5.98908	3.0737	2.07527	-0.000350595	-0.274262	-1.07589
4.52847	6.16753	14.9873	0.761116	5.40779	3.33288	1.64907	-1.50562	0.430069
12.6196	13.927	10.3981	-1.67601	0.486322	-0.261902	-0.471611	-1.44202	0.546758
0.8761	12.9355	0.299547	1.48835	3.81295	-1.24127	0.554976	0.987124	2.15947
14.3634	10.5956	8.36446	0.997393	1.82044	-1.85226	0.782563	0.27717	-1.29018
16.4026	14.1742	13.9615	-4.27624	-0.830947	3.03061	0.566694	-0.150305	-1.94077
1.50039	9.05519	0.215509	1.80608	7.15921	-2.05351	-0.19372	-0.252239	0.223166
1.74103	15.6583	4.59946	3.15829	-5.09451	1.66742	-1.25359	0.704907	0.22029
15.4487	8.54232	15.7431	-2.07892	7.71736	9.65537	-0.959136	-0.720624	1.11899
14.1901	0.167528	10.2319	1.47847	-1.32488	0.768651	0.972519	0.328209	-1.49027
8.95185	2.5787	16.1754	0.339803	-3.87115	7.51274	0.616764	-1.01454	-1.04813
9.86182	17.5024	5.75711	2.47003	5.04094	-0.867877	-0.78937	-0.0417738	-0.315895
6.93655	11.0809	13.5111	-3.23237	0.326023	3.29201	0.784564	0.877568	1.0266
16.9226	16.9452	10.6743	3.9166	-0.222841	6.06647	-1.05503	1.41159	-0.389927
16.7653	1.01986	9.18178	-2.84827	1.87032	-1.42492	1.03107	-0.404253	1.14718
15.8366	15.231	13.4467	-0.899585	0.843911	3.71176	0.295692	-0.0896764	-1.35939
15.8891	7.24505	15.4945	4.72317	-1.06908	5.33585	0.652763	-1.53348	0.861502
11.3732	7.59859	9.83781	-1.98911	-2.04141	1.45211	-0.408693	1.28097	1.65598
7.0489	14.2191	13.0491	0.585582	0.277294	-0.921864	-1.2225	0.274094	0.820061
2.26043	14.3828	1.29858	-1.75423	4.45981	1.12909	-0.166301	1.0516	-0.112724
14.0437	3.4611	5.95156	3.30813	-3.59317	1.38751	1.18262	0.723343	1.82343
15.3345	15.8436	13.9868	1.99334	-2.61823	2.125	1.22458	1.42853	-0.247255
15.5459	14.4092	2.97129	-4.75537	1.48798	-1.36882	-0.178944	0.736484	-1.01722
0.035373	1.105	5.08524	3.16395	-1.34811	1.39276	-0.294294	0.197556	-0.301379
4.35013	13.3783	14.5891	-5.68121	0.402189	-0.752449	-1.51949	-0.821444	-0.636023
14.0213	2.45109	3.98021	-5.35862	0.457955	-2.64655	-0.102366	-0.774449	-1.45968
0.55063	1.87494	15.4079	4.84477	1.9841	3.35954	1.13293	-1.15396	-2.10022
17.3577	6.56676	11.434	1.03522	0.386115	-3.91185	-1.42758	0.181999	-0.471698
16.725	2.65974	12.2845	-2.39561	-5.19207	-3.07587	-1.32216	1.17727	-0.309001
10.7753	3.26408	10.0301	0.175858	-0.675793	4.69518	-1.60964	-0.0279151	-1.37593
2.40157	12.3931	1.64234	0.879564	1.03854	-0.530469	-0.513282	-0.0309658	0.203798
15.703	0.490311	3.97777	1.0299	-4.54001	-5.96667	0.617354	-1.42721	1.63135
6.93573	10.8551	13.5715	-1.01588	0.0933624	4.81266	0.676532	0.0899248	1.49628
4.21465	12.4629	8.47632	0.147241	-1.18558	2.45506	0.440255	0.297517	-1.39024
17.6116	3.28414	15.5697	0.728833	2.01912	2.43039	0.333685	0.812596	1.51446
3.24194	11.5333	16.1124	0.564468	-0.085824	-0.762502	-1.35691	-1.00078	-0.121124
2.04765	2.5345	7.36123	0.52508	-1.18153	1.00443	0.865104	-1.01937	-0.268146
13.7659	0.591741	5.14151	-1.70084	3.25764	1.44485	-0.814791	-0.895404	-0.0286566
16.5614	11.0848	16.2132	3.09418	1.08012	8.4709	0.71223	-2.89402	0.52126
7.24759	0.501302	13.5462	-0.701688	3.81314	-1.38627	0.557935	-0.749495	-0.284036
14.6341	7.65958	7.90991	-6.5074	6.488	-1.51804	-0.749132	-0.259587	0.312767
9.13434	14.1921	3.02577	-3.13841	6.42493	2.17332	2.04889	-0.309636	-1.09396
5.325	4.92357	10.0798	1.24279	0.617939	-0.0354518	-1.14287	0.472679	-0.432584
7.26242	8.70102	5.57319	-1.1434	-0.33958	4.82672	-0.315403	0.232358	0.572967
14.726	2.11954	3.77142	3.29084	1.04957	6.09649	-0.574721	-0.612127	-1.50923
8.99233	15.0295	6.78189	2.90077	-3.73412	1.35412	1.22787	0.0324502	0.681171
6.23515	0.862446	10.189	2.4837	1.1117	0.149273	-0.36643	0.397834	-0.121225
4.43523	11.6658	16.116	-2.32904	-1.29076	-0.934804	0.99645	0.0381125	-0.491694
6.47119	16.6414	7.3972	2.61623	2.42523	0.812056	0.740925	-0.833999	1.40458
16.9054	10.7589	12.4776	5.11001	2.04301	3.74804	-0.131779	0.711486	0.183443
5.8379	9.12861	15.691	-0.988391	1.13206	0.0553246	-0.270195	-0.111209	0.17064
1.76925	9.52105	17.3574	-2.91621	-2.13217	1.60049	-0.123834	0.271519	-0.207549
9.23542	8.19243	8.72106	2.85758	0.391222	3.15044	0.915169	2.16547	0.171896
6.58174	12.1631	11.7712	-3.63089	-1.48448	-0.587078	0.238024	-0.31108	-0.649805
3.82291	14.3594	2.73878	3.5071	-3.82103	-10.1765	-1.19232	-0.192065	0.73625
