# Created on: Wed Jun  6 16:28:41 2018
# X	Y	Z	Vx	Vy	Vz	Fx	Fy	Fz
6.86174	14.5163	8.87024	-3.58711	-2.54285	-8.04334	-0.351924	1.47672	-0.834995
12.4688	0.258088	9.14348	-3.21361	2.31526	-3.61437	-1.03008	0.759624	0.728775
6.48901	4.46276	13.4384	0.234788	-2.90368	-0.779722	-3.64025	-1.35976	0.258255
13.627	10.8333	1.42805	3.41901	7.49591	-0.631744	-1.56443	1.47753	-0.115838
3.09348	7.94088	0.00893727	3.3554	1.12051	-1.04697	-0.608478	0.040225	-1.24306
1.46899	13.8501	13.469	-4.38152	-0.525314	2.29103	1.19931	-0.15972	0.18135
8.94089	6.9166	7.40824	0.183781	1.51115	-7.63191	0.438889	-0.129218	-1.95115
2.87691	2.54184	7.46069	-3.6379	-3.76073	5.44436	0.727098	-1.25448	-0.131232
14.2162	13.9686	4.66982	0.275795	-7.6937	-0.984824	-0.0708876	-0.248246	-0.0941933
11.6475	6.86594	0.747536	0.955813	-3.50588	3.50208	-0.151454	2.40439	0.543146
0.423384	8.22729	7.09078	-4.14614	3.58919	5.46403	0.712955	-0.666395	-0.856168
8.91148	4.40167	0.149774	-0.361808	6.6999	4.24589	1.17019	0.0984096	0.936766
13.915	8.44331	0.50975	-0.470618	6.365	2.87969	0.275908	-0.201435	-0.478711
13.7671	11.15	9.27316	1.20569	-2.95468	-2.20626	-0.0281944	-0.297353	2.17814
6.63064	7.2906	5.53859	-0.251659	-2.33753	-5.33106	2.08306	0.885924	0.741263
5.60937	12.5197	2.717	-1.28126	-4.67346	-0.292789	0.0991634	-0.152426	0.699901
14.2436	3.80795	2.60433	-1.09915	-4.33869	4.26571	-0.495238	-0.0448001	0.019768
7.05069	9.89097	2.37037	-1.5867	0.397932	-0.362458	1.23969	-0.578434	-0.352992
1.48965	5.79194	1.68381	7.04712	-1.26454	1.64375	-1.5581	-0.597284	-1.93588
11.5124	6.48963	5.16373	-2.49204	1.91185	-2.47004	-0.67124	-1.18525	0.0329334
14.0693	9.77732	4.88395	1.37768	3.3329	-3.0789	-0.105895	0.532986	-1.36143
4.05642	7.05015	13.1534	-0.130323	1.87507	5.96578	-0.222889	-0.406504	0.363013
9.04097	3.72651	14.9341	0.420676	-0.910217	4.4108	1.25087	-0.573506	-0.219313
11.6512	12.7975	6.03377	-2.48121	1.34218	2.1881	-0.846163	-0.153877	-1.99494
9.72012	1.6657	9.95642	0.503851	-3.87955	-3.29239	-0.137831	-0.599429	0.937917
2.1157	3.27235	8.07149	1.0481	-0.0616609	8.20706	-0.551944	-0.687483	0.760268
12.4106	6.15262	0.325855	-0.537113	1.52126	-1.42597	1.28238	-0.738465	-0.784455
12.9621	8.04669	12.2526	-1.3892	-2.83661	2.37417	-0.87606	-0.445348	-1.36401
5.17495	7.78166	4.78562	1.43821	-8.00651	-3.63937	-1.94046	2.49947	-0.463774
2.48215	13.0761	14.1261	4.36202	3.91857	2.49832	0.503662	-0.0859181	-0.338616
2.51993	10.2082	8.77202	1.24997	-3.43122	-0.712709	-0.503386	-0.574585	1.58157
8.74522	14.2736	6.30051	-0.400855	-1.60761	-1.36104	-0.173629	0.443183	0.114049
8.8976	12.1953	7.15715	3.28163	-0.762749	7.25563	0.0246911	0.185167	-0.364347
6.15894	2.59417	12.3006	-2.25971	1.17022	-4.62384	-0.171463	-0.138641	0.589078
13.1585	13.8143	4.39246	1.02992	-0.561045	-1.76083	0.692893	-1.38124	-0.0367557
10.1735	1.30556	2.66673	0.529129	-1.36862	-1.64663	-1.66371	0.585317	-0.0822741
7.72627	6.74169	1.71758	4.14587	-5.07638	-3.54986	0.446422	0.503827	0.28819
6.05819	4.84836	4.18549	4.41415	-1.51134	0.143114	-0.796474	-2.01771	0.875577
0.23816	2.0634	13.8281	1.26209	-2.48798	-1.92434	-0.316493	0.292029	-0.375491
14.6001	7.12658	4.15698	5.12466	-2.63103	-3.60173	-0.642312	1.08623	0.917196
6.95042	5.01591	6.37045	-1.12197	-2.06804	1.53184	0.307029	-0.305233	0.449824
1.74849	14.4534	9.00291	-0.278786	0.821909	2.41548	-1.42862	-1.35005	-0.139018
9.42379	14.7923	13.0108	1.95521	-6.84185	-1.24829	-0.0587525	0.682393	-1.43692
3.66163	0.921709	3.11479	0.362584	3.7656	1.64891	0.0890299	0.265979	-1.34338
2.0177	8.76508	11.6124	0.308506	-1.04847	2.08297	-0.409936	-1.5436	-0.605387
14.5214	1.99947	6.15282	-4.79124	1.27005	1.97254	-0.431257	-0.807005	0.277071
2.86639	9.23351	8.35186	0.853075	-5.00882	-6.30245	0.531745	-1.20755	-0.134587
10.4512	14.0899	9.35317	2.21683	1.06442	-1.13315	-0.236479	1.10582	0.907442
10.0883	4.35048	4.65646	1.02301	1.09712	4.81266	0.381559	1.2715	0.484957
14.3356	6.86151	4.28067	-3.33899	-1.71363	0.856623	-2.26592	0.0918754	1.47924
1.66166	5.94585	9.67647	-10.0261	-2.09957	-4.56945	1.1613	-1.46917	0.587616
13.0057	3.14992	5.92506	-1.67081	-0.637845	-3.99317	-0.215471	-0.0140071	-0.50263
9.02519	10.0916	0.381922	1.61444	0.422538	4.14947	-0.834894	0.269802	0.0405383
4.4731	6.20291	2.24912	-0.500589	-2.2059	1.47313	0.620338	0.707457	0.657525
14.0828	7.82117	14.2593	2.41226	1.80505	-2.60571	-0.512963	-1.11655	1.36895
14.3764	12.9089	7.02275	0.175099	-0.591612	-2.2189	1.40967	-2.1389	-0.881772
11.3029	12.8832	4.23508	-4.2298	1.09896	3.53914	0.928815	-0.425477	0.792301
4.61725	13.4577	5.57918	1.55346	4.51407	-0.0773677	-1.29198	-0.535059	-0.291725
4.50463	13.9146	8.53486	5.45194	1.46495	-1.58244	0.650348	-1.21805	-2.3139
6.41039	11.2605	1.61137	2.11206	-0.823724	-3.7964	-1.61629	-0.730759	-0.271665
2.01072	8.5037	1.77154	1.50899	-1.78614	4.03511	1.78473	0.117977	-0.503944
2.07693	13.4955	8.13478	-2.48158	7.64968	1.67164	0.5572	-0.494974	0.974732
13.6531	2.87752	3.58702	-0.30693	2.81098	2.97882	-0.641839	0.781111	0.234005
6.99606	7.98038	9.39672	1.14756	-0.117705	-2.87657	2.36783	-0.493912	-0.98496
6.76388	3.51201	8.13592	1.10564	9.03212	-1.9621	0.0558442	0.37719	1.23883
5.86192	8.21797	3.97978	-4.37563	-0.678954	-4.29874	0.318399	1.1662	-1.14727
13.2543	0.802757	11.9953	-0.138906	8.01652	0.0270714	0.222697	0.499946	1.32203
6.30665	7.43017	8.53268	2.26139	7.45789	4.36439	-0.0294898	-1.33803	-1.11668
7.25772	2.21079	6.16704	0.0456395	-0.883514	-0.801123	1.30791	0.867933	-0.880081
9.02258	0.319268	0.549192	6.01459	-3.81663	-1.14328	-0.579194	-0.7296	0.62772
4.93069	13.2193	12.4112	0.353428	4.52917	-0.111252	0.822722	0.786566	0.0792195
14.0178	2.35088	7.32366	-3.29967	6.43423	-1.86676	0.271998	-0.0758811	0.114645
5.1438	14.827	14.6316	-0.158335	1.56386	-1.5884	0.0872221	-0.0103182	-1.18008
5.35695	4.29917	10.6553	1.27954	2.0108	1.71495	0.061872	-0.358171	0.648321
5.31989	3.90396	8.56088	7.79032	0.552796	-0.650783	0.101133	0.869727	-0.88868
0.587659	2.55433	13.6474	3.73102	0.674255	-1.878	0.958726	0.011478	-0.242436
14.9767	8.48081	14.5693	1.13077	1.03718	-2.83677	0.0443541	-0.418468	1.99186
12.9787	10.2371	5.72276	-1.37375	1.4044	-3.19249	0.0408459	0.748132	-0.485171
10.7616	7.78539	11.4871	-0.0921423	-5.45652	5.26156	0.981643	0.254084	0.851686
13.0343	4.77479	6.42483	0.496022	-4.06597	1.75177	-0.864988	0.676004	-0.18256
3.75608	6.81822	7.06774	-0.550358	-0.0927275	-1.11325	0.532888	-2.2496	-0.889425
10.0183	5.94121	1.16857	-0.583549	-0.0275374	-2.33842	-0.574539	-0.0217451	0.145159
0.624676	9.47142	11.4196	0.758994	-4.73194	-2.56171	-0.439233	-0.627299	1.29638
8.63565	3.47307	3.36321	1.36701	4.60532	-4.76164	-0.839194	0.394821	-0.951871
7.73044	13.9649	12.2018	1.76412	7.25297	1.95548	0.749709	-0.0364633	0.21406
12.9434	4.50716	14.5353	-1.00505	3.65184	-4.97805	-0.529089	0.225667	0.592546
1.33512	9.96294	2.6682	-2.75146	-5.59574	2.68206	0.904341	1.51604	0.78756
10.1994	0.00163354	10.6626	0.0272898	3.96275	3.19268	-0.512255	-0.0377248	0.460789
2.50035	14.6549	12.1009	-1.225	3.1484	0.311051	0.561348	1.28226	0.131757
7.67041	3.83202	2.67355	0.399087	2.33829	0.17041	1.04964	0.693692	0.0205547
1.13604	7.57267	2.37973	-1.66401	0.770844	-3.50128	-0.997613	0.23897	0.0109517
1.03831	14.6395	6.7376	-0.613978	5.25467	-3.89751	0.101869	0.688352	-0.548931
8.50234	9.53599	9.04264	2.2065	4.20317	-1.83102	-0.0326717	0.478022	-0.112164
4.49601	5.28965	12.1005	-6.09282	3.11077	2.86583	0.0195904	0.597587	0.95365
8.8375	6.73097	10.7425	-3.41879	9.59506	-3.20126	-0.13953	-1.49005	-1.57447
13.965	6.31579	0.997528	-2.18605	2.111	-1.39379	1.04624	0.157524	-1.1634
9.85638	2.64725	0.407466	2.59837	2.72406	-3.77906	-0.248333	-0.856124	-0.466229
1.88755	13.1785	0.88024	-8.92379	-2.05591	4.0133	-2.90372	1.03083	0.226735
6.42431	4.34617	11.2069	3.28086	-3.06858	-5.61513	-1.44448	0.241085	-0.128411
1.17498	14.6647	11.2804	0.325835	2.95585	-2.65044	-0.539219	1.40787	0.462702
3.2507	4.63179	8.39686	1.98147	1.63104	0.524557	0.147102	-0.0967879	-0.693821
0.609447	12.5092	1.8776	0.58522	1.41139	-2.91955	0.220361	-0.320239	-0.0900007
2.71932	11.4887	7.86953	-2.96566	-1.75735	-4.03163	0.33126	1.294	0.696112
8.81858	7.21545	13.4204	3.06264	2.79326	0.76112	-0.605147	1.33486	1.19767
1.47559	12.107	8.33165	2.16264	-2.48875	-3.00624	-0.738963	1.49168	1.09768
0.389985	7.95848	13.9913	1.82357	-7.60037	1.22133	1.82052	-0.397697	0.268379
4.9205	6.68044	4.35647	-1.05203	-2.86826	1.27555	-1.73637	-0.295872	-2.33836
13.7762	0.917988	14.3002	-3.0123	-3.60369	2.88673	1.88674	-0.279698	-1.2274
14.9171	4.29976	8.97953	-5.07809	0.387644	-0.390603	0.762218	0.454198	0.177463
5.40305	0.952673	7.35335	1.43742	-1.32424	1.59234	-0.262462	-0.604633	-0.784929
7.18523	0.0462521	13.5829	-5.14379	4.89837	5.33724	-1.04368	-0.230868	0.180267
2.68188	2.81155	3.96706	-3.41794	-1.02834	-6.85406	-1.20168	-0.412451	-0.191289
5.01959	2.97691	5.06755	0.834598	-2.03558	-8.88264	-0.0544683	-1.93395	-0.619201
11.1582	3.46744	2.03437	3.24344	-0.483121	3.01843	0.399049	-0.00274785	-1.08865
0.619708	5.15869	11.28	0.839261	2.33318	-3.25316	-1.83104	0.196582	-0.0130497
4.94499	9.57465	0.676452	1.63477	-2.11648	-0.621549	0.633461	0.461136	0.302269
4.34448	14.8119	2.52399	-1.2584	-1.22849	-1.34181	-0.0740352	0.986682	1.42798
14.5526	8.37787	2.48327	1.45908	-1.83687	1.52666	1.32328	-0.981627	0.637619
12.4624	11.0563	2.60054	-1.87961	-0.839463	-0.295886	-0.365633	-0.14674	0.448254
5.49912	6.54056	5.32174	-0.864507	-1.88312	3.74861	-0.367724	-1.93818	0.981774
0.587285	12.0365	0.722944	4.1378	-3.17547	-1.43841	-0.77525	0.397604	0.953662
9.99316	0.552928	14.184	-1.12186	0.239206	4.6627	-0.324232	0.83167	-0.856713
5.90223	2.46813	7.98865	2.73082	0.00622529	1.27728	-0.841628	0.0713667	0.839811
4.58131	7.28946	6.32895	2.37574	0.877374	-2.44185	0.142628	-0.440825	-1.54738
12.0601	11.2021	4.62841	3.39713	-0.221837	-1.41024	0.0673279	0.517069	1.05251
1.62865	9.3724	13.7732	-0.535946	4.28247	2.41101	-0.205837	-0.176165	1.37771
9.67233	9.13596	14.8007	-1.84768	2.79862	-0.825647	1.22199	1.64035	-0.911043
9.80869	7.37233	13.3009	-0.878728	-0.763351	-2.68951	2.11149	0.86691	0.62191
0.859287	14.4691	14.3872	3.53745	-3.84112	5.88146	-0.342171	1.02316	1.40979
9.1089	2.27419	6.91583	4.04781	0.966434	3.33122	-0.997141	-1.31495	0.173311
11.1947	2.77199	10.9882	1.81849	-1.06253	3.51843	0.0510878	0.226455	0.634281
5.18332	10.1274	13.921	-2.74519	-4.18783	-4.52679	0.894328	0.752556	0.157863
2.43146	6.85291	2.26365	0.815283	0.462237	-0.367361	1.76056	1.0842	1.18458
13.0696	11.2829	4.32083	-1.00922	-1.80101	-2.26493	0.0331188	-0.707672	0.241023
1.59423	10.5812	12.2247	0.426102	4.90037	2.26402	-1.1322	-0.286411	0.125195
2.12881	0.164578	9.02167	-6.60568	-4.43531	3.85579	0.295836	1.72249	-0.933803
12.1364	0.171289	7.42447	2.31282	-2.63081	-1.51466	-1.6353	-0.340465	0.345223
0.150968	3.27552	13.3388	-2.96427	-0.31997	-7.90482	0.0825057	0.31822	-0.562213
9.00422	14.0155	9.94295	-2.48263	2.05806	-1.05049	0.458087	-0.567587	0.482528
2.63263	13.876	10.3263	-0.245549	5.24379	-3.00957	0.398633	0.0907654	-0.504954
13.565	8.03787	3.3012	-3.50628	-3.29191	-1.56131	-1.12026	0.422832	1.30409
11.2362	6.51307	3.73629	-0.456739	-1.89418	-0.882154	0.000818853	0.270238	1.70526
3.9506	12.7266	0.455225	6.19417	1.33868	3.17024	2.30272	-0.128322	-2.51694
3.83995	11.4178	1.4993	-1.17315	-1.42758	-1.15337	0.87747	-2.50433	0.0360632
13.0688	5.27879	10.6897	3.17013	3.08847	-2.98666	0.378185	-0.795386	-0.528668
7.44539	14.8287	9.9783	2.11433	-0.624105	-3.02892	-0.0890121	-0.481691	-0.100096
5.75613	14.2134	5.37694	-2.78433	3.16467	-1.2517	1.47488	0.913545	-0.353488
11.5922	0.404895	0.831948	-4.84935	-6.11864	1.88258	-0.149683	0.33777	0.609061
7.63839	2.88354	3.03869	-4.13183	1.39958	-4.08016	-0.679144	-1.19584	0.813961
6.31358	13.6002	7.99781	-1.78919	-0.418646	0.64212	-0.933255	-0.1214	0.773006
10.5796	10.5791	7.57184	-2.77518	-1.47848	-0.964919	0.279115	0.661576	0.106983
6.63439	1.91582	7.53203	3.46239	-0.790932	-1.8765	-1.38859	-0.560553	2.03749
3.44671	11.1814	12.9162	0.906693	0.63349	-2.36926	1.47145	1.0719	-0.144674
10.3563	11.1145	11.297	-0.886704	4.52235	0.889124	-1.22758	0.260907	1.75132
0.896435	3.95807	6.98987	-1.88017	-0.839963	-3.9881	-0.91674	-0.528526	-0.59918
1.33743	9.44774	13.0776	1.08565	-1.40117	-0.376545	-1.70127	-0.436066	-1.22534
8.21181	11.976	12.0818	0.152943	-2.41763	-7.99996	-0.0644795	1.14702	0.521835
7.36577	9.93541	14.3187	6.09259	-1.76737	0.705932	-0.941314	0.894847	1.85246
13.178	4.50796	3.89576	1.19154	0.576293	2.76418	0.276879	-1.26449	-1.7973
13.6134	14.9919	8.76538	-2.93894	-1.22056	-1.23676	2.21818	-0.584668	0.814938
7.8789	0.760631	10.6849	-3.87434	2.38459	5.3174	0.35797	0.6642	0.501311
0.667381	11.445	10.5565	8.68446	-2.20347	5.02759	-0.231245	1.38325	0.207498
0.175183	3.96531	2.81975	-0.511366	-0.284342	3.48983	0.477169	0.0639869	0.340019
5.08914	8.44145	13.5372	2.36551	-2.05421	0.495947	-0.243161	-0.273905	0.140822
1.0039	6.5981	9.98345	-0.353345	1.89663	-3.63268	-0.963471	-0.11353	1.99461
1.33095	3.98365	1.79575	-1.6352	1.3223	-4.88379	0.33568	0.428643	1.47679
1.62426	4.70575	10.5193	3.62475	-2.69461	0.144512	0.0689541	-1.06066	-1.36253
11.3277	14.4791	12.9625	-0.894727	6.67358	4.26831	0.52169	1.17294	-0.634237
9.76299	9.41827	1.79575	1.39345	-3.12277	3.32897	0.0114656	-0.449896	0.351111
7.75664	14.5288	13.5158	3.11061	0.6279	1.15252	0.764457	-1.01273	0.152446
9.73878	9.32101	12.0043	2.74201	-0.755537	-0.838104	0.748934	0.330927	0.289733
5.64237	10.1343	8.48125	-4.45457	-1.76352	1.3247	-0.619375	-0.559007	-1.07284
1.0692	4.24101	0.868289	1.72329	0.642837	-7.02433	-0.781395	1.47163	-1.52144
8.05623	10.2911	13.8668	-1.43081	6.34773	1.61852	-0.00639211	-0.148357	0.771594
2.95144	13.1696	1.24698	0.0381417	4.09126	0.0685873	0.425613	0.408741	2.15016
7.12118	4.46145	13.6003	-1.3184	-0.0995837	0.388872	-0.419655	-1.86808	0.970287
10.4672	13.2949	14.2078	3.11303	1.37389	-1.28841	-0.199723	-0.381936	-0.964703
6.9146	1.04717	9.56948	3.70518	3.88658	-3.59623	1.51419	0.174078	-1.13621
0.871425	7.76153	12.7557	-2.4084	-5.37702	-5.90162	1.12205	1.20359	-0.499058
7.49122	7.47175	1.62266	-0.547892	1.75666	-0.338509	0.425586	1.41603	0.25517
4.354	3.95934	4.24336	-0.0494014	0.313725	-4.07832	-0.173456	-0.301168	-0.271211
8.2646	1.01502	8.0062	2.19211	-5.1483	-5.59618	0.08308	0.420064	0.178977
1.53118	14.9074	7.41541	-8.35602	-0.781833	1.10807	0.23093	1.60422	0.160754
1.49662	9.26485	5.81512	-1.62858	-1.02074	-1.02496	1.50284	0.215075	-0.187843
4.41483	14.591	0.873137	6.21425	3.16486	-3.72816	-1.18133	1.85533	-1.06256
2.29684	4.99828	2.72527	4.18324	-0.563897	2.47146	-0.537846	-1.24983	1.58479
8.70229	2.19284	10.9263	2.21447	-1.14923	-0.334567	0.070277	-0.164631	0.46072
9.92289	3.30641	6.26211	-1.97273	1.30976	3.24255	1.0826	1.03983	-0.427035
0.86182	9.23143	1.13664	2.79072	3.39024	-0.854977	0.452613	-0.722611	-2.07466
9.24482	7.44516	13.1322	-0.502432	-1.33865	3.98079	0.557645	1.59912	0.200522
11.342	14.1153	5.97116	1.10738	-4.68702	-8.59936	-0.932741	0.650723	-0.0978805
6.32845	9.43953	7.7599	0.312974	3.24495	-4.95964	-0.414197	0.677225	-0.415069
9.54366	13.8072	14.4125	-0.484609	-0.210462	-3.15361	-1.96933	0.417629	0.424725
0.588776	6.65011	13.5898	-1.65694	-1.35313	0.518308	0.470788	-0.50458	0.79228
3.444	1.32462	8.42725	-1.82684	-1.39003	-6.83238	-1.60849	-0.295032	0.5311
0.790528	13.1144	3.68121	0.810661	4.72797	-2.4422	-0.482637	0.246289	-0.225524
0.98977	9.22641	14.6702	-5.63968	-1.16228	7.55692	0.799272	-0.660189	1.45797
0.967868	15.1174	4.56623	-0.420449	1.04446	3.71383	-0.751676	0.690419	0.384846
9.55032	2.23217	14.7617	-5.66819	1.2104	-1.16128	0.228722	-0.433282	-0.902968
6.38786	11.4307	4.74241	0.475548	-6.2273	-5.49988	0.784148	-0.439212	1.41282
7.29671	8.81489	13.8779	1.43869	-7.95428	-1.06536	0.20581	0.408997	1.29883
13.0967	8.22128	0.415418	2.67128	-2.52337	0.999599	-0.354097	-0.0190009	0.361576
11.3361	0.0916889	11.7853	-1.76584	0.977718	-1.48991	-1.42157	1.53869	1.36299
2.8532	2.51146	14.0196	5.39292	4.00672	3.34431	-0.0241009	-0.816961	0.600615
12.1852	5.82827	14.2943	2.17001	-5.43905	1.98935	-0.42426	0.217232	0.07079
15.0781	14.9886	2.11904	-0.797098	-0.335868	0.844324	-0.118819	-0.10705	0.216809
13.3912	14.3512	10.7517	-0.585181	-1.62062	3.49282	1.15431	0.366136	-0.336345
0.0605878	12.9652	5.21724	0.831095	-0.499192	-1.02012	-0.272677	-0.811837	1.06454
0.425951	3.3773	15.0042	-0.891598	1.76209	-0.784356	-0.340573	0.258703	-0.706767
2.23352	8.11594	5.51652	0.966458	0.730629	-1.64296	-0.956831	0.423348	0.373259
9.05875	10.8873	13.8631	1.30329	2.04259	2.39323	0.78183	-0.127125	0.169258
1.40809	5.77205	13.598	1.86833	-1.40683	-2.65338	0.700147	0.507383	1.16864
12.5554	12.6076	2.14931	-1.65785	-3.06641	-1.99883	-0.182401	-0.106456	-1.22022
4.63969	7.44742	7.20719	1.1516	-4.10908	4.19425	1.84638	-0.288084	0.486139
4.22194	2.49182	8.25491	-5.98383	-4.79578	3.54518	0.0269406	0.415987	-0.106386
11.4913	10.6537	4.51136	-2.47661	-1.20376	0.0216475	-0.716693	-0.0743134	0.663716
2.13303	6.49339	2.7615	0.0273988	-5.09955	-0.871213	0.578265	0.266087	1.80691
2.87473	12.1691	10.5618	1.49097	-0.611924	-1.4333	-0.596778	-0.806955	0.888937
10.0821	8.48284	6.01748	5.22206	-2.38591	2.2246	-1.09408	0.677541	-0.0690676
13.9029	10.0622	3.22547	-0.519949	0.985972	-4.25195	0.217584	-1.54382	1.34999
8.38908	4.4373	3.78161	3.88491	-5.17779	1.01246	0.0356429	1.46356	-0.262998
7.31188	13.5861	8.57702	-0.509431	0.404722	-2.37431	0.553791	1.03729	-1.36245
0.761114	9.66773	5.80128	-2.24527	4.25621	-5.65728	0.996027	2.23172	-0.548505
0.658419	9.60653	4.48869	0.25219	-2.22989	3.80884	-0.993739	0.79426	-0.527362
4.25563	1.55648	3.67611	-1.06471	2.93696	2.40937	0.677824	1.63151	-0.523967
10.8929	5.75156	1.26772	-5.95834	5.33406	-4.73247	-0.606688	-1.35253	0.444438
7.0175	4.98327	11.4728	0.0179638	2.3043	1.51716	0.163536	1.23881	-0.645184
12.8537	3.96569	5.13829	-4.02272	-4.68398	2.38695	-0.77778	-1.38164	0.401616
10.4038	0.917989	1.38683	-3.92795	3.08164	2.74818	-0.43809	1.15771	-0.740079
7.91034	3.63211	14.2838	-4.76596	-0.963283	-0.787558	-0.259313	-1.31869	-1.12303
1.23591	10.5043	9.03765	-0.198302	-3.78631	-6.39011	1.17082	-1.37821	0.751197
7.6698	1.65048	0.505804	1.524	2.28848	0.865527	-0.171618	0.238187	0.262279
14.9912	14.946	7.53436	-1.41774	0.315196	1.28256	0.128328	0.900395	0.366308
9.12942	15.0407	8.38003	-1.34891	-0.75464	-2.04881	0.554513	-0.410858	1.07493
13.4673	2.94063	3.69137	3.67853	2.39392	4.48809	-1.26461	0.732573	0.37955
12.884	14.2588	12.866	-5.06811	-0.536905	6.13767	-0.563617	-0.0507238	0.0328503
15.1042	6.24976	4.54673	2.03281	0.194932	2.74233	-0.140507	-0.561084	1.31924
10.0483	13.4939	8.86128	2.32076	2.26866	-2.65485	-0.464302	0.863378	0.144606
6.49764	10.7776	2.56972	0.0118455	2.95577	-6.18643	0.0471209	0.621153	0.992923
6.23897	11.9374	4.23228	2.76284	-2.76363	2.34712	0.413678	1.14485	-0.845659
9.23419	12.2445	11.7797	4.94778	1.29837	-0.677582	1.3269	0.850983	0.195328
11.5278	10.1938	1.98496	0.296756	1.88735	3.9851	-0.75645	-0.975723	-0.0355
5.88637	0.181194	13.3641	8.20083	-0.475825	-1.84458	-0.629032	-0.910791	-0.772579
2.69117	5.46532	3.34325	0.480527	-1.76677	-1.58693	0.463939	0.0204919	1.92236
1.9711	2.90783	5.82152	-5.50827	-2.70677	1.53913	-0.861292	-0.611053	-0.817942
6.43287	7.83543	8.81337	0.455811	3.50739	0.159735	-0.245604	-0.769013	-1.1582
6.34353	8.78904	2.00433	-4.75366	1.54417	7.25655	0.625129	-0.447432	0.531041
3.51353	13.0105	3.06043	1.09525	4.02663	-1.24032	-0.177308	1.06273	0.21809
10.6573	13.2814	14.4047	0.934227	5.54683	-0.273397	0.568793	0.00080001	-0.218853
6.6625	5.27508	12.548	-2.05105	3.5312	-3.32989	-2.02573	0.00521347	-1.446
15.0047	7.93793	3.94966	0.0443695	-1.11029	2.28765	0.9285	2.20817	0.0964559
4.34224	11.9702	6.49192	-3.07223	-5.24102	-1.44941	0.737086	-0.725847	0.0342047
11.63	6.46435	1.00316	-2.09773	-3.23376	-0.0837471	0.00475408	0.857701	0.844194
14.1549	10.8064	3.15833	-3.30496	3.42066	-0.73656	1.35694	-0.777307	0.0885471
14.432	9.28829	10.3784	-0.0846017	-0.978832	-1.59688	-0.419194	0.449415	0.566767
12.6327	5.10641	1.50616	-4.43415	2.76515	-2.83086	0.242925	-0.520369	-1.35832
10.2137	11.779	1.74566	-2.16369	0.136847	-4.95097	0.0820987	-0.760349	-0.596188
14.3282	4.75676	6.76168	3.64944	-2.24963	0.132789	0.904876	-1.04125	-0.293972
12.2795	11.4447	11.1289	3.97642	4.76274	-4.03132	1.18297	0.714391	-0.333991
7.86677	12.8677	2.82003	6.06305	2.37698	1.58109	-1.10957	0.359698	3.174
9.34612	9.05738	12.6647	0.154324	2.59116	-4.0607	1.01729	-0.389488	0.329257
11.9295	4.54157	3.44731	0.15257	2.56598	-0.240684	0.548215	-0.597343	0.570533
8.63659	12.5561	13.7341	-1.05846	-1.18422	-3.73625	0.109847	-0.137656	-0.411967
1.64814	11.7299	6.25905	0.728887	2.5712	0.117976	-1.44921	0.630417	-0.397573
9.76888	5.84241	5.7637	-3.47861	3.14235	-4.62197	-0.00973771	-0.278532	-0.318011
3.84751	9.90041	10.6717	-3.45248	-6.67064	2.6699	-0.120829	-1.60977	-0.217176
10.6633	7.34533	14.6969	1.31262	-0.231902	2.74395	-0.278717	1.97397	-0.324853
14.4396	8.71515	12.2594	1.8901	1.33624	-1.92383	1.28408	-0.0878294	-0.861758
0.0849855	0.954732	8.65548	8.05081	-2.05564	2.40084	-0.567781	0.424792	0.355499
7.72489	0.173958	10.3203	5.26584	-4.95162	-1.79366	0.0802144	0.00787348	0.00179604
4.5833	14.0851	11.7654	-2.3257	0.1515	0.559921	-0.0361409	-0.199095	0.910495
4.44475	10.0736	14.4256	-4.81611	-4.94465	6.64331	-0.581066	0.619625	0.623871
2.02625	6.76232	1.77524	3.22587	1.13514	2.90896	-0.62924	0.759924	-0.800788
5.45457	5.7874	1.28949	3.882	-10.5963	-2.85223	-0.876106	-0.00974362	0.214451
1.07574	10.5322	1.83132	0.457889	-1.05126	-1.65964	0.0293803	2.01103	-0.0136777
9.90441	9.66583	1.84221	0.71611	1.10134	2.0764	0.449141	-0.0343086	0.452512
14.8281	3.24393	11.571	6.82548	-0.571522	3.09953	0.0558671	0.695168	0.699658
7.63741	15.1138	11.9849	1.99356	-4.19684	2.67824	-0.070272	0.942603	-0.0603038
0.307682	11.0654	9.34565	-0.248513	-5.03514	-1.09072	0.658301	0.523542	0.954223
7.00098	5.95801	13.2203	-6.48232	1.16607	-2.64396	-0.813094	1.88032	0.801465
1.75135	7.22334	9.8144	1.34693	-3.68769	-4.69868	0.432728	1.11574	2.2341
12.8463	8.21218	13.8667	-6.46808	3.55117	-2.94011	0.776243	1.14059	0.360797
6.29448	0.530358	0.578064	-1.5922	-0.662298	2.6858	1.04469	-1.45462	1.23855
3.12638	0.590165	12.2828	2.67281	2.74988	-3.36432	-0.611278	-1.27417	-0.179336
13.8386	15.0634	11.8848	-1.01123	-0.945494	0.379901	0.723931	0.381131	1.03401
4.29263	5.65014	4.6487	4.2953	0.357254	-1.93929	-0.683438	-0.392331	0.663543
1.27873	6.15061	8.6758	-0.102446	-2.32052	4.49158	-0.0759255	-1.00833	-2.01895
9.62782	4.24034	2.24108	5.74017	2.01459	3.48174	-0.432477	-0.0284967	-0.532119
7.07734	2.75861	14.1258	1.16556	-0.692402	-3.19777	-0.297419	-0.235009	-0.00202708
