# Created on: Wed Jun  6 16:21:54 2018
# X	Y	Z	Vx	Vy	Vz	Fx	Fy	Fz
1.75589	1.80698	6.73327	2.5412	-2.9432	-4.17992	1.20966	0.234299	-0.995801
0.638199	1.56577	10.5021	1.38047	-6.95772	-2.82755	0.0363546	-0.884604	-0.174293
7.47257	10.8424	2.40686	-3.47916	3.39309	-2.72774	-0.197784	0.275938	-0.544652
7.82322	1.40368	1.29602	5.00973	5.09771	-1.68092	0.564658	0.185452	-0.178919
8.34705	2.58546	3.82248	0.16602	-7.56251	-1.5127	-0.0593263	0.286029	-1.19937
2.92784	3.76778	5.24133	-0.3638	2.14519	-5.41346	-1.01176	2.10394	-0.199761
11.9087	10.5703	10.7799	4.10853	3.56088	4.91693	-0.342379	0.0979855	-0.179777
6.35261	3.96695	4.0732	0.994707	2.32197	0.126356	-2.07247	0.47061	0.522496
1.00028	10.0842	7.09998	2.06995	-0.237597	-0.812557	-1.3917	-1.08942	-0.0486796
3.41628	1.60927	10.718	-8.8684	-1.44962	1.22988	-0.642441	0.592029	-1.01178
1.87658	7.38035	0.166753	-3.80846	-1.05946	2.56305	-0.18624	0.118363	-1.00653
7.45532	11.8004	6.48097	-2.2314	1.55635	-2.8812	0.696182	-1.11295	0.324864
5.5708	5.53145	7.02306	5.49379	-1.11857	-4.65503	-0.530233	-0.642752	0.164777
10.4395	5.69857	4.42166	0.702473	-1.50568	-0.24533	0.724262	-0.474131	-0.73342
1.86876	3.10482	11.1301	-0.375756	3.99562	0.513931	0.192164	-0.779866	0.365878
3.86023	9.99961	5.02149	-0.469386	-0.615954	2.43888	-1.11439	-1.50181	-0.0422668
10.1138	5.09719	6.25627	-2.94612	-0.917653	-2.21496	-0.539057	-0.431259	-1.00637
12.1307	7.43744	11.4169	-2.58251	1.52268	-1.89677	1.51871	-0.274234	-0.5463
3.74927	2.08135	5.03578	6.3301	-1.24244	-0.701375	-1.90885	-0.742072	0.257076
12.1042	6.87765	5.41598	1.32972	0.535516	2.4235	0.197505	-0.252433	2.24524
6.41368	0.443028	11.2143	-1.26605	2.93078	1.22357	0.746059	0.134571	0.723654
7.43936	5.64907	0.446536	-4.88075	0.20626	0.595959	0.531036	-1.29262	-1.21966
10.2325	11.9656	12.4242	0.581856	0.93681	-1.52955	1.60894	0.259281	0.551841
10.9058	0.724436	1.43722	1.89911	0.307749	-0.707961	0.316139	0.0577447	-1.6962
5.42756	10.7836	6.8608	6.47706	5.08484	5.79996	1.19095	0.517734	-1.17318
4.4967	5.10038	7.29047	-3.32757	-0.3746	-6.71794	0.760604	0.330422	0.516335
5.79454	0.0779693	10.4447	-0.481461	1.5128	-1.03039	1.60309	-0.64444	0.705545
6.55732	3.21723	3.2917	1.17429	2.15249	-3.29236	-0.146151	-1.5403	-1.4436
3.33435	1.13774	4.23934	-5.60968	3.93849	1.73758	-0.654529	-0.622554	-0.447678
9.98197	3.53279	12.4499	4.10856	-0.078662	-0.831563	-0.714564	1.01997	-0.436363
8.9118	11.5382	6.62211	2.8519	1.03872	-3.76957	0.699918	0.578816	-0.0867872
3.69968	10.8777	12.4219	2.33164	0.503737	3.33635	0.432621	-0.264289	1.27511
1.22104	3.68771	8.73858	-0.100784	4.33078	-1.01783	0.888988	-0.106778	1.06765
5.51917	9.36873	12.0202	-0.220451	3.87504	4.91862	-1.42454	-0.348446	0.174072
9.15656	7.49663	10.4284	-1.4928	-1.13203	5.39693	0.858724	0.296556	-0.235439
3.69614	2.8663	7.45354	-3.37603	-4.11276	-0.434701	-0.791426	0.487484	-0.526936
1.76891	12.3774	1.69036	-1.01561	-1.19494	4.02223	0.657241	-0.621729	-1.68547
10.528	0.365484	2.6242	3.42945	-4.57007	8.71506	-0.395152	-0.83441	0.303336
5.47548	6.47806	2.78121	2.13232	0.241488	1.19066	-1.02238	-0.154266	0.0980494
3.88637	2.63484	7.5337	1.44127	1.53304	-2.15332	-0.786629	-0.466925	-0.439265
6.12027	2.44693	6.98552	-1.07352	2.67659	2.73228	-0.519113	-0.483558	-1.18997
1.25699	5.74842	2.86752	-5.22602	-0.43216	-1.98609	0.21339	-0.852118	-1.16746
8.86646	0.728042	4.50287	0.591919	0.171758	-2.49433	-0.0977068	0.191439	-0.415853
6.29256	1.58792	0.48693	-5.21512	0.0627736	8.41003	0.937646	-1.0176	-0.519225
9.77641	1.35713	3.03888	-2.10678	-0.591017	2.41198	-1.45447	1.55771	-0.21103
3.4555	11.1246	5.43432	-2.87089	3.45054	3.57529	-0.0936148	0.928063	0.65775
12.2181	7.5057	9.74644	-2.27905	-3.9612	0.344439	0.516946	-0.336799	-0.143543
6.78613	7.2236	0.209225	-1.36655	4.28285	5.60637	0.352283	0.839626	0.160971
11.6125	0.722955	4.35214	-1.22627	-4.70691	1.15403	-0.922746	-0.078635	-0.555564
2.86588	9.21945	10.0178	0.262701	2.84506	2.3473	-0.207753	-0.535533	0.493675
7.79187	5.60687	5.09976	2.50662	1.24466	1.3858	-0.570501	1.11702	0.968388
6.40023	0.640823	9.33234	3.47628	-1.08015	0.730512	0.486801	-0.717861	0.0466303
10.3891	8.34634	11.3838	0.776751	-2.2991	2.55554	0.0855202	0.139379	-0.735831
3.85676	10.5764	9.1288	0.124197	-3.0091	-3.86213	-1.1475	0.536552	0.632818
1.15821	6.76538	5.48719	2.68871	0.298107	5.43219	-0.00440945	1.274	-0.452777
6.48316	6.80297	6.05785	-2.15957	0.278201	-1.37561	0.0944805	0.62086	0.519957
2.48357	5.0586	0.0671677	2.03926	-0.940493	-1.95235	-1.08875	1.19305	-0.585367
2.03681	2.96082	5.3599	5.78618	-1.6378	-0.979831	-1.5153	-1.65345	0.640949
4.55189	4.11429	2.59334	-1.83509	4.53566	1.16253	-1.33652	-0.448674	1.79289
10.0729	5.62175	1.04278	0.985922	-4.00955	-1.80374	0.502656	-0.614092	0.877423
11.417	8.17391	11.1801	-3.30136	1.32333	0.0446969	-1.09269	0.341174	-0.0658115
7.80409	1.53493	6.19945	-3.21522	-2.79	2.26581	-0.193157	0.835201	0.353679
9.52953	5.91459	7.19371	1.77237	0.607139	-5.73489	-2.15838	1.21528	0.130485
6.99052	1.88006	1.4562	4.88098	-4.04086	-2.613	0.163978	0.366015	0.796928
1.95811	7.12188	8.01919	-2.98196	2.5109	-3.70735	0.343043	0.0755172	0.911906
7.7618	11.9815	0.639646	-2.25093	0.947302	1.63538	-1.18993	1.15814	-0.112087
1.11917	12.1537	6.3991	-1.4901	-0.780248	4.05575	-0.554648	-0.147316	-1.37866
1.72448	9.32416	2.33068	6.59264	0.759109	-1.39039	-0.0821278	-0.903435	-0.197229
9.06486	7.53918	12.0847	2.30139	4.0461	5.64753	0.365332	-0.650719	0.152656
7.41006	9.61277	0.928197	-2.28862	-1.42811	-1.8229	0.326449	-0.470905	-0.890355
5.01454	6.8381	9.43964	0.171125	1.08075	-1.80262	0.249275	-1.07947	0.0480644
11.7159	3.91484	6.75655	-4.06624	3.1088	-2.24511	-1.8028	-1.3107	-0.872787
6.59637	3.16413	5.07254	2.95597	-9.58797	4.05941	-0.523519	-1.00289	0.937972
2.94966	3.11152	4.60767	-0.762589	-0.631157	1.18137	-0.0959716	-0.99373	-2.3765
5.56502	0.989724	4.70028	-1.28985	1.50168	1.21282	0.416535	1.83251	0.0862573
6.70096	9.69884	4.16598	0.669698	-1.81539	3.64103	-0.213912	-1.69314	-0.675373
3.73203	4.59686	6.63579	6.98446	-1.39245	-7.83348	-0.41922	0.281024	-0.738588
8.21479	5.2434	2.6683	0.438658	7.93367	2.83058	-0.10351	-1.12935	0.495413
6.4913	1.60617	3.06866	-0.815035	-3.58909	-3.25508	-1.18401	0.615609	0.441932
2.27303	3.49967	3.40353	-2.71481	2.31868	-3.46631	-0.0212988	0.732519	0.307978
4.74859	9.77895	8.95255	3.2358	-0.806733	-5.19442	0.102471	-0.572488	0.968795
0.659507	12.1552	5.06368	-0.916969	2.85794	0.321344	-0.157757	-0.825132	0.0144764
3.9058	2.06812	0.366506	-0.903174	-4.38781	2.05241	-1.59287	0.109687	-1.1928
6.5181	3.65636	3.8091	2.01343	-1.27694	-2.01165	-0.681075	-0.477733	-0.48346
10.4657	3.94655	4.11532	5.10309	2.30727	1.6742	1.63324	0.667127	-1.3915
5.57043	9.59378	2.89304	1.70635	-3.47551	0.987739	-0.74787	0.580815	-0.430048
9.13592	2.43561	3.81371	-9.861	0.299848	3.27504	0.369848	-0.0583852	-0.705834
11.0702	5.67672	8.19625	-5.25274	-4.34105	1.2168	-0.124928	-1.34322	1.85296
12.4884	4.99337	7.48781	-1.11101	-0.173873	3.3565	1.10322	1.45792	0.614377
7.77724	0.887889	5.3428	1.81697	-0.446272	2.88235	0.728934	0.692874	-0.191756
6.11401	5.04611	0.0500382	0.878644	3.49839	-2.19894	0.857202	-1.45092	-1.24048
4.4618	10.5947	7.93715	-3.58929	-1.63213	1.06281	-1.21859	-0.294324	-0.433249
8.0703	11.8648	8.99538	-3.28335	0.871963	2.6065	-0.110158	-1.76737	0.237185
3.87116	12.0241	3.59168	0.760698	3.75379	5.20545	-0.248749	0.527528	-0.327243
1.3897	4.03641	8.14138	-4.31112	4.54331	-2.34422	1.0466	0.542063	-0.417541
10.9134	6.01678	7.29738	1.58569	4.97611	-3.13371	0.312451	-1.96548	-0.422066
5.10014	0.425384	3.98402	-3.45167	2.51449	3.36072	-0.680247	1.22531	-2.29428
5.80592	5.89153	3.90576	-2.46582	-3.76146	-5.65028	-1.46043	0.282719	-0.00464574
2.9146	12.4799	12.5653	-0.98326	0.0311101	-1.22074	0.381169	-1.76921	1.64139
6.4149	0.558482	4.79983	7.51703	0.997809	3.17254	0.350457	2.25718	-0.649678
3.71593	9.81415	2.65389	5.40523	-2.79527	-0.331493	1.20921	-0.306007	-0.222926
4.2553	3.33441	9.91928	-1.16629	-0.138076	-0.593231	-0.558432	0.799772	-0.508859
2.87238	9.7914	6.77971	3.78985	1.53643	-1.63535	0.555137	-1.08529	0.301458
2.0533	7.12035	11.8705	3.44975	-0.0231942	-2.75323	-0.139639	0.133458	-1.6942
2.40156	6.55181	2.51459	-4.04241	-4.9482	-3.77274	1.45423	0.142188	-0.840369
7.19555	1.12228	0.621011	0.314027	3.01861	-1.11412	0.272902	-1.44168	-0.977802
8.02706	12.2882	3.81677	-3.18972	0.171447	0.436287	1.5331	-0.139788	0.320994
5.25218	7.27765	9.28653	3.99248	-8.25119	-0.259381	1.78147	1.56743	-0.685854
11.5132	5.09516	10.8143	-2.13219	-2.96957	-1.7526	-0.0288574	-0.55999	1.29813
2.26584	8.90872	5.43805	3.98692	-2.16995	-1.45638	0.643231	-0.84728	-0.925569
8.91706	7.33895	2.1543	-0.190598	3.39996	-4.86817	-0.00235819	0.704938	1.39979
7.06881	0.823284	9.44067	-1.30958	1.13589	0.601584	0.801429	-0.345044	0.471983
6.55146	3.36119	0.0507088	-0.179686	-1.82744	7.47751	0.379751	-0.0540576	-1.18571
9.56163	8.11806	0.881027	-2.03079	-2.82215	-2.48314	0.74182	0.461513	-0.574466
6.68575	3.68072	8.60006	2.6492	2.33944	-4.32527	0.118608	-0.990016	0.652789
4.45389	4.42815	12.4892	3.28272	-0.944307	3.70412	-0.563852	0.201079	-1.21288
0.348586	6.52068	6.54869	-3.40691	2.16993	0.215818	-1.09873	1.51399	-0.243894
3.92283	12.3774	0.585299	3.4955	1.3329	-2.29681	0.962537	-0.681223	0.332826
2.54453	12.3088	11.8537	1.2793	3.24053	-0.26343	-0.913714	-1.53609	-1.14066
5.72711	7.41548	0.55982	-3.58686	-3.90104	-2.22953	-0.921033	-0.341394	0.41521
11.3409	1.4611	12.0727	-6.79535	-1.8445	-1.51045	0.222576	-0.902962	-1.05965
5.84992	3.89409	6.8215	2.43289	-0.418101	-0.619601	-2.45683	0.790715	-0.390246
9.91278	5.11736	6.92254	-0.758348	0.993031	-1.83349	-0.649296	-0.568321	-0.211436
6.69643	11.0753	12.4347	1.561	-1.50731	-4.13095	-0.303547	0.19435	0.597507
6.53379	0.0682424	2.0786	3.99102	3.0013	-1.03349	-0.10321	-0.0323736	-0.913705
4.4973	12.5079	2.08939	-0.426669	-1.36083	-1.37716	-0.266347	0.305091	-0.291197
1.37345	0.274022	5.86755	-4.84816	3.07309	1.5356	0.902159	0.542246	-0.523099
4.41732	3.14714	5.81075	-2.32327	-4.43337	0.0836026	0.914514	-0.225198	1.29423
8.64647	0.673887	8.40083	2.11006	-3.49592	0.0440965	0.862412	1.41564	-0.534893
11.0509	3.29222	7.9893	3.44557	-1.16306	0.617094	-1.26168	-0.0422226	-0.28137
10.5342	5.49037	4.71067	1.48113	2.31215	2.21367	0.743998	-1.50736	0.314639
11.2902	1.60148	2.33362	-2.36025	1.39396	3.39294	0.211132	2.39787	-0.502473
0.889866	7.5185	1.53692	-7.62282	-4.83528	0.330755	-0.482921	-1.0648	0.101742
11.8721	0.896322	4.02216	0.596077	2.29909	-1.3738	0.17222	0.19681	-0.445538
